# {"t_start": 1566345521.7641075, "env_id": "SignalizedEco-v0"} 
r,l,t
-6932,591,4.686704
-620,435,5.027222
-2324,662,5.535271
-1388,319,5.786272
-3262,756,6.370307
-8066,908,7.029312
-1286,518,7.402825
-10140,820,7.995861
-1678,714,12.088457
-736,368,12.367412
-2186,343,12.618413
-6112,806,13.206411
-4564,782,13.782447
-2088,669,14.265482
-1032,391,14.549999
-822,286,14.755001
-3540,645,15.220001
-1438,344,18.367116
-722,361,18.626114
-5862,806,19.209632
-5654,702,19.711672
-1690,470,20.059766
-4266,633,20.523791
-3026,263,20.71579
-1430,590,21.15279
-4464,482,21.506792
-3204,477,21.84979
-1732,616,25.225475
-4024,387,25.526473
-4642,571,25.965475
-6394,447,26.299992
-3202,601,26.783991
-1350,425,27.109991
-508,254,27.302994
-9958,604,27.759559
-12010,755,28.333551
-748,374,28.61355
-4242,621,32.005138
-1488,369,32.312139
-9982,866,33.040188
-528,264,33.263187
-5750,625,33.793189
-2464,482,34.228711
-2258,379,34.529711
-1762,506,34.89571
-3578,539,35.293231
-5062,531,35.704273
-6634,567,39.050449
-1796,523,39.441451
-6424,587,39.872447
-3376,438,40.215494
-3794,522,40.626493
-718,234,40.802494
-3420,460,41.144011
-3382,316,41.376526
-968,484,41.738526
-1328,414,42.043526
-982,366,42.308526
-8250,750,45.809638
-4986,493,46.16969
-1866,308,46.393691
-1614,432,46.708733
-512,381,46.990733
-696,348,47.251734
-1114,432,47.564735
-1166,333,47.80826
-982,366,48.079294
-4882,691,48.617297
-1272,386,48.947296
-2638,444,49.320296
-3278,514,52.651403
16,242,52.8334
-3222,486,53.203402
-854,302,53.431399
-1808,404,53.742399
-836,418,54.0604
-1036,393,54.358399
-792,271,54.552404
-834,417,54.853401
-1526,388,55.143926
-4556,528,55.532924
-1502,376,55.824925
-4946,473,56.179442
-2548,399,59.428651
-1380,440,59.755687
-3162,456,60.099689
-5348,674,60.590245
-1858,304,60.817241
-1144,447,61.158244
-4050,400,61.480777
-1416,333,61.728771
-430,340,61.988772
-548,274,62.199775
-1314,407,62.513772
26,237,62.695771
-688,219,62.855293
-1218,359,66.202609
-1798,524,66.595132
-814,282,66.811129
-954,352,67.081644
-5556,653,67.57565
-538,269,67.776643
-4438,469,68.116643
-974,362,68.378643
-716,358,68.635162
-1158,329,68.873163
-3258,379,69.146161
6,247,69.330163
-2952,476,69.704162
-1258,379,72.965332
-1528,389,73.254334
-1018,384,73.53037
-1400,325,73.777155
-206,353,74.037675
-1162,206,74.194675
-1486,368,74.470195
-1090,420,74.780195
-1144,322,75.018196
-1326,288,75.234717
-1178,464,75.597718
-1358,304,75.820718
-800,400,76.113717
-904,452,76.479255
-638,319,76.749251
-722,361,80.429454
-2222,486,80.777973
-4454,477,81.118975
-1578,289,81.328972
-3274,387,81.607972
-3796,398,81.90449
-1348,424,82.218493
-1182,341,82.475491
-262,256,82.666492
-1432,341,82.927492
-1220,360,83.193491
-790,270,83.392013
-1990,495,83.764011
-230,240,83.95401
-2696,473,87.199181
-1552,401,87.491179
-448,224,87.651179
-1938,344,87.903177
-3604,427,88.219181
8,246,88.401178
-2796,398,88.685178
-1320,285,88.889697
-3186,343,89.134696
-230,240,89.310697
-1016,383,89.587732
-748,374,89.862731
-476,238,90.036733
-1712,356,90.301732
-954,477,90.655731
-454,227,93.777388
-1376,313,94.014388
-2070,410,94.332909
-654,327,94.57291
-2916,333,94.831913
-678,339,95.084912
-274,262,95.28196
-546,273,95.480958
-492,246,95.656474
-252,251,95.836474
-1522,261,96.025474
-800,275,96.226477
-2322,286,96.430992
-966,233,96.608993
-244,247,96.80299
-886,318,97.048039
-542,271,97.250038
-478,364,100.448111
-914,332,100.68511
-938,219,100.842109
-1012,381,101.113622
-2844,422,101.419626
-296,273,101.614659
-222,236,101.782659
-1136,318,102.012659
-848,299,102.230661
-568,284,102.436176
-1340,295,102.647177
-490,245,102.820698
-874,312,103.045699
-1852,301,103.259698
-1282,266,103.464702
-558,279,103.666214
-1730,365,103.930214
-6702,601,107.740342
-280,265,107.951867
-680,215,108.115866
-2022,261,108.309867
-1312,281,108.517871
-1156,328,108.756866
-706,228,108.923866
-256,253,109.116867
-470,235,109.296387
-3284,392,109.577386
-456,228,109.740385
-1064,282,109.944389
-476,238,110.116392
-252,251,110.295917
-974,362,110.553917
-1408,204,110.699961
-696,223,110.862965
-2968,359,111.122961
-1430,340,114.295012
-1334,292,114.563011
-878,314,114.80653
-550,275,115.013531
-1198,349,115.279054
-674,212,115.455055
-1086,293,115.678055
-986,243,115.861053
-1172,336,116.112056
-936,343,116.372055
-1384,317,116.618053
-3856,303,116.834573
-3282,391,117.168576
-1320,285,117.393622
-270,260,117.61062
-1058,279,117.820659
-2612,306,118.047656
-786,268,121.195852
-760,255,121.383368
-950,225,121.544367
-758,254,121.727368
-220,235,121.89637
-262,256,122.086369
-2338,294,122.297367
-976,238,122.469367
-318,284,122.673368
-2442,346,122.922369
-520,260,123.120367
-1582,291,123.337885
-1986,368,123.608885
-50,275,123.809888
-1310,280,124.015885
-1360,305,124.242409
-522,261,124.438409
-434,342,124.685446
-294,272,127.839078
-438,219,128.005078
-1398,324,128.243594
-1172,211,128.402596
-1092,296,128.623595
-622,311,128.849596
-480,240,129.026594
-1062,281,129.236594
-1184,217,129.398594
16,242,129.576594
-530,265,129.767637
-282,266,129.958635
-1068,284,130.163673
-514,257,130.34967
-1178,214,130.504188
-576,288,130.714349
-1066,283,130.918233
-1252,376,131.194708
-928,214,131.352708
-526,263,134.421807
-1396,323,134.656808
-616,308,134.889333
-2030,265,135.100334
-1168,209,135.262857
-250,250,135.458856
-1140,320,135.704897
-1348,299,135.939898
-476,238,136.131898
-302,276,136.339897
-1870,435,136.668422
-250,250,136.86442
-942,346,137.132419
-230,240,137.314944
-1380,190,137.451943
-920,335,137.695943
-944,222,137.855978
-942,221,138.023979
-958,229,138.207981
-530,265,141.372669
-696,223,141.534669
-36,268,141.725669
-952,351,141.976707
-1082,291,142.186707
-1104,302,142.409707
-836,293,142.628709
-732,241,142.815752
-1178,339,143.079751
-868,309,143.326272
-2616,308,143.565273
-702,351,143.840336
-1874,312,144.101335
-646,323,144.376335
-1346,298,144.622381
-2606,303,144.860382
-462,231,145.044379
-1402,201,145.200427
-1078,289,148.489383
-964,357,148.789456
-514,257,149.009459
-1090,295,149.254456
-236,243,149.450992
-310,280,149.720992
-678,214,149.926989
-1090,295,150.160521
-734,242,150.346523
-250,250,150.530519
-702,226,150.699523
-728,239,150.877576
-508,254,151.069573
-2912,331,151.313577
-1092,296,151.54361
-828,289,151.761612
-834,292,151.980612
-686,218,152.164612
-1210,230,152.345611
-1608,304,155.558272
-508,254,155.743268
-1020,260,155.941267
-228,239,156.12027
-816,283,156.345269
2,249,156.550272
-908,204,156.72027
-1404,202,156.884268
-516,258,157.077788
-548,274,157.281045
-1352,301,157.52205
-900,200,157.682049
-252,251,157.879046
-256,253,158.064045
-866,183,158.199048
-820,285,158.441049
-1376,313,158.68205
-1190,220,158.858051
-1404,327,159.102112
-924,212,159.262111
-224,237,162.586465
-1192,221,162.746466
-530,265,162.937464
-500,250,163.129473
-550,275,163.334469
-506,253,163.523466
-254,252,163.70747
-738,244,163.886465
-1062,281,164.094123
-294,272,164.321119
-714,232,164.51412
-240,245,164.703119
-952,226,164.87312
-880,190,165.021123
-470,235,165.201118
-690,220,165.381124
-944,222,165.553655
-270,260,165.754651
-716,233,165.931654
-682,216,166.094652
-532,266,166.288183
-1310,280,169.430818
-760,255,169.626817
-706,228,169.802828
-550,275,170.010828
-238,244,170.193862
-1410,205,170.355865
-304,277,170.566393
-1364,182,170.700391
-298,274,170.909393
-550,275,171.109429
-278,264,171.308955
-2094,297,171.534952
-492,246,171.714952
22,239,171.897013
-738,244,172.074013
-1192,221,172.241014
-936,218,172.424016
-932,216,172.604014
-1408,204,172.770014
-1234,242,172.965014
-234,242,173.147012
-960,230,176.261095
-510,255,176.449129
-966,233,176.618126
-962,231,176.790125
-716,233,176.964125
-516,258,177.157647
-494,247,177.34417
-768,259,177.545166
-974,237,177.72417
-932,216,177.895227
-706,228,178.067228
6,247,178.267301
-732,241,178.463259
-704,227,178.635301
-256,253,178.8223
-252,251,179.0053
-918,209,179.156301
-300,275,179.354302
-964,232,179.528301
-1108,179,179.657302
-1206,228,179.8233
-230,240,180.0003
-836,293,183.217543
-742,246,183.396543
-546,273,183.596542
-816,283,183.806059
-1106,303,184.024056
-758,254,184.207571
-1172,211,184.358571
-510,255,184.543571
-464,232,184.709571
-708,229,184.882571
-732,241,185.060572
-814,282,185.267608
-1410,205,185.419605
-878,314,185.649125
-934,217,185.808159
-250,250,185.996159
-962,231,186.170159
-826,288,186.384685
-270,260,186.582199
-1166,208,186.740205
-1352,301,189.914225
-1222,236,190.088223
-1308,279,190.293742
-952,226,190.464783
-934,217,190.625789
-690,220,190.792788
-512,256,190.982786
-1264,257,191.168783
-516,258,191.357783
-760,255,191.546783
-4,252,191.728304
-794,272,191.927307
-1054,277,192.133307
-1074,287,192.363834
-698,224,192.534833
-524,262,192.733834
-252,251,192.925834
-464,232,193.097839
-1084,292,193.331836
-720,235,193.541835
-950,225,196.761435
-226,238,196.935432
-490,245,197.115951
-494,247,197.29895
-218,234,197.478951
-912,206,197.63295
-822,286,197.847469
-1120,185,197.988467
-284,267,198.186985
-1200,225,198.352985
-292,271,198.555984
-1024,262,198.747984
-234,242,198.931987
-700,225,199.096026
-532,266,199.290024
-842,296,199.504026
-1188,219,199.662024
-510,255,199.848027
-270,260,200.039026
-762,256,200.228058
-1222,236,200.420063
-702,226,203.7291
-948,224,203.897103
-624,312,204.1381
-516,258,204.343102
-514,257,204.545136
-830,290,204.763137
-834,292,204.976134
-1058,279,205.183656
-492,246,205.365653
-524,262,205.568653
2,249,205.769654
-512,256,205.984098
-460,230,206.166628
-718,234,206.351628
-1066,283,206.564627
-268,259,206.759636
-964,232,206.929647
-546,273,207.130648
-1194,347,207.381682
-232,241,229.736253
0,250,229.992254
-502,251,230.190781
-510,255,230.38578
-284,267,230.587306
-1612,306,230.813304
-944,222,230.975304
-264,257,231.165304
-518,259,231.356305
-936,218,231.51837
-474,237,231.694365
-508,254,231.880398
-532,266,232.0724
-522,261,232.2614
-698,224,232.420398
-1134,317,232.650919
-1092,296,232.863917
-512,256,233.045917
-252,251,233.227919
-498,249,233.404917
-506,253,236.502017
-552,276,236.708022
-714,232,236.881027
-1138,319,237.141028
-474,237,237.316028
-230,240,237.499029
-456,228,237.669551
-292,271,237.872549
-1374,312,238.119549
-214,232,238.294549
-934,217,238.457065
-510,255,238.649067
-842,296,238.868068
-918,209,239.026065
-508,254,239.218067
-672,211,239.373065
-286,268,239.567065
12,244,239.741065
-254,252,239.924083
-822,286,240.127077
-770,260,243.274643
-968,234,243.448645
-1232,241,243.645686
-546,273,243.872684
-226,238,244.060679
-478,239,244.234722
-778,264,244.434258
-542,271,244.640254
-954,227,244.804255
-496,248,244.984254
-558,279,245.185284
-504,252,245.368287
-238,244,245.550808
-814,282,245.764803
-1196,223,245.927805
-494,247,246.106804
-558,279,246.312877
-2,251,246.492404
-1102,301,246.716916
-818,284,246.927912
-484,242,249.997514
-266,258,250.194514
-258,254,250.378551
-738,244,250.556068
-548,274,250.752068
-964,232,250.931122
-476,238,251.106122
-908,204,251.253121
-544,272,251.457123
-486,243,251.646124
-750,250,251.826123
-470,235,252.013128
-528,264,252.2235
-264,257,252.418498
-266,258,252.608541
-536,268,252.811541
-514,257,253.001541
-258,254,253.184066
-822,286,253.390064
256,247,253.583067
-534,267,253.795112
-970,235,257.011774
-498,249,257.192291
-518,259,257.38029
-1046,273,257.58129
-250,250,257.761347
-534,267,257.954379
-528,264,258.144382
-304,277,258.349389
-476,238,258.523381
-254,252,258.71038
-254,252,258.891417
-516,258,259.08246
-1058,279,259.307465
-480,240,259.496492
-234,242,259.682999
-262,256,259.877002
18,241,260.063001
-1202,226,260.238526
-952,226,260.417526
-276,263,260.611527
-224,237,263.788615
-466,233,263.968613
-268,259,264.176614
-558,279,264.387611
-280,265,264.591614
-938,219,264.755134
-950,225,264.917133
-24,262,265.109133
-1198,224,265.283135
-478,239,265.464658
-242,246,265.64866
-952,226,265.812657
-1412,206,265.961177
-698,224,266.140182
14,243,266.334719
6,247,266.558716
-284,267,266.776714
-218,234,267.012312
-516,258,267.232308
-816,283,267.452899
-226,238,267.635898
-960,230,270.964623
-1050,275,271.16862
-538,269,271.366144
-516,258,271.569147
-1078,289,271.817147
-250,250,272.010145
-6,253,272.206144
-230,240,272.391145
-486,243,272.577194
-284,267,272.781228
-720,235,272.961226
-474,237,273.140226
-270,260,273.332744
-542,271,273.527744
-752,251,273.717265
-950,225,273.887266
-686,218,274.044264
-232,241,274.218785
-942,221,274.376783
-490,245,274.556784
-482,241,274.735783
-526,263,277.865895
-520,260,278.060895
-524,262,278.263897
-534,267,278.463464
-512,256,278.676464
-220,235,278.864464
-544,272,279.065462
-236,243,279.248466
-268,259,279.448462
-952,226,279.615501
-480,240,279.793023
-256,253,279.980023
-282,266,280.176024
-470,235,280.351059
-546,273,280.55306
-686,218,280.717059
-482,241,280.89506
-24,262,281.088059
-240,245,281.269059
-512,256,281.459059
-504,252,284.635159
-294,272,284.861162
-1070,285,285.097688
-508,254,285.290723
-536,268,285.498725
-542,271,285.695723
-510,255,285.884757
-300,275,286.086759
-810,280,286.292757
-548,274,286.499274
-266,258,286.687276
-964,232,286.874274
-528,264,287.086274
-764,257,287.273273
-234,242,287.450273
-1074,287,287.665273
8,246,287.842314
-224,237,288.022316
-532,266,288.220314
-1072,286,291.445432
-264,257,291.645433
-2,251,291.835433
-528,264,292.028472
-212,231,292.201471
-1082,291,292.421999
-220,235,292.598998
-246,248,292.781998
-266,258,292.978997
-528,264,293.178042
-532,266,293.384042
-948,224,293.554044
-1052,276,293.756561
-504,252,293.936561
-294,272,294.131562
-536,268,294.325562
-280,265,294.518602
-528,264,294.7096
-290,270,294.903633
-708,229,295.067633
-936,218,298.194793
-472,236,298.369793
-508,254,298.553791
-282,266,298.746307
-530,265,298.985309
-274,262,299.190309
-268,259,299.389309
-494,247,299.569306
254,248,299.752308
-6,253,299.940307
-2,251,300.127823
-282,266,300.336348
-544,272,300.538349
-476,238,300.720348
-1064,282,300.93835
-492,246,301.126349
-274,262,301.320864
-536,268,301.517865
-468,234,301.692864
-242,246,301.871864
-558,279,304.984936
-518,259,305.176934
-466,233,305.353934
-538,269,305.55245
-274,262,305.74945
-470,235,305.920452
-256,253,306.10245
-1324,287,306.31245
-260,255,306.49345
-278,264,306.685452
-462,231,306.85345
-520,260,307.041488
-550,275,307.244489
2,249,307.423489
-1318,284,307.636488
-240,245,307.812489
-536,268,308.004488
-296,273,308.203528
-238,244,308.383526
-942,221,308.549526
2,249,311.969757
-260,255,312.154759
-488,244,312.335758
-500,250,312.536757
-1098,299,312.778761
-222,236,312.971777
-714,232,313.153772
-952,226,313.325771
-528,264,313.52877
-464,232,313.715819
-2,251,313.914819
-1816,283,314.140864
-254,252,314.327381
-530,265,314.520381
-258,254,314.709385
-542,271,314.922382
-488,244,315.114385
-258,254,315.317384
-258,254,315.506908
-248,249,315.704905
-230,240,315.896902
-510,255,319.206039
-280,265,319.405045
-248,249,319.608042
-516,258,319.804042
-516,258,319.99204
-528,264,320.18304
-264,257,320.371041
-1054,277,320.573559
-232,241,320.751559
-954,227,320.918556
-478,239,321.12056
-232,241,321.327561
-212,231,321.53356
-548,274,321.759625
-254,252,321.952677
-518,259,322.144231
-762,256,322.33323
-494,247,322.531232
-240,245,322.722229
-260,255,322.915228
4,248,326.291962
-250,250,326.516964
-240,245,326.707961
-276,263,326.934961
-218,234,327.118959
-262,256,327.317963
-254,252,327.511487
-810,280,327.721486
-486,243,327.907485
-490,245,328.084521
-254,252,328.274524
-492,246,328.464523
-522,261,328.666048
-276,263,328.868043
-468,234,329.036045
-258,254,329.222043
-228,239,329.399088
-530,265,329.598088
-486,243,329.77809
-2,251,329.964609
-6,253,333.0647
2,249,333.2457
-256,253,333.441699
-504,252,333.641729
-244,247,333.828736
-228,239,334.005737
-228,239,334.183259
-710,230,334.358255
-258,254,334.555784
-758,254,334.752784
-532,266,334.964782
-228,239,335.143781
-248,249,335.324782
-540,270,335.520815
-256,253,335.716818
-224,237,335.897853
-714,232,336.067855
-786,268,336.265852
-960,230,336.434377
-526,263,336.63038
-536,268,336.829894
-722,236,339.970018
-214,232,340.141017
-2,251,340.320536
-466,233,340.487536
-468,234,340.656536
-712,231,340.827538
-240,245,341.005536
-512,256,341.204537
16,242,341.389535
-510,255,341.575535
-960,230,341.745537
-242,246,341.930536
-478,239,342.106537
-230,240,342.287059
-272,261,342.48006
-1198,224,342.645058
-706,228,342.813061
-474,237,342.989058
-482,241,343.172593
-6,253,343.35912
-724,237,343.532121
12,244,346.622713
16,242,346.801714
-954,227,346.969713
-234,242,347.146713
-242,246,347.327713
-266,258,347.514715
-800,275,347.715758
-1034,267,347.909756
-486,243,348.086756
-2,251,348.267756
-480,240,348.438756
-226,238,348.611757
-240,245,348.792756
-466,233,348.964757
-472,236,349.134756
-468,234,349.303276
-524,262,349.492276
-478,239,349.671276
0,250,349.856277
2,249,350.040276
-486,243,350.218277
8,246,353.338861
-256,253,353.520861
-716,233,353.692862
-468,234,353.864862
-484,242,354.043381
-234,242,354.225382
-544,272,354.424382
12,244,354.604382
-476,238,354.782383
22,239,354.96342
-526,263,355.16042
-514,257,355.352421
-270,260,355.538421
-536,268,355.73242
-254,252,355.914458
-512,256,356.099459
-518,259,356.287459
12,244,356.467458
-516,258,356.654458
-482,241,356.832461
-510,255,359.937065
-216,233,360.105574
-536,268,360.302095
-454,227,360.464093
-480,240,360.638095
-948,224,360.802093
-490,245,360.989093
-252,251,361.175093
-284,267,361.368096
-484,242,361.544094
-238,244,361.725097
-528,264,361.927093
-468,234,362.100093
-244,247,362.283093
-220,235,362.455093
-6,253,362.645094
-488,244,362.841137
18,241,363.023135
-514,257,363.216135
-534,267,363.408135
-508,254,363.590135
-950,225,366.68228
2,249,366.870314
-224,237,367.047314
-500,250,367.233315
-490,245,367.410834
-244,247,367.588834
-788,269,367.785834
-228,239,367.962835
-4,252,368.147358
-536,268,368.346358
-244,247,368.524358
-228,239,368.704358
-220,235,368.88836
-230,240,369.080359
-522,261,369.27636
-256,253,369.464357
-266,258,369.654877
8,246,369.838879
-484,242,370.019877
-250,250,370.207877
-246,248,370.397878
-274,262,373.582448
-490,245,373.771448
-520,260,373.966447
-714,232,374.139449
-6,253,374.326449
8,246,374.507484
-236,243,374.686485
-272,261,374.884499
-760,255,375.081498
-240,245,375.276031
-256,253,375.484032
-482,241,375.66903
-2,251,375.862029
-944,222,376.027029
-246,248,376.20803
-246,248,376.393088
-248,249,376.586087
6,247,376.770087
-220,235,376.944088
-230,240,377.121088
-230,240,377.293087
-238,244,380.522315
-536,268,380.720315
-540,270,380.921313
4,248,381.103316
-530,265,381.298314
-474,237,381.469314
-498,249,381.662315
-238,244,381.863838
-474,237,382.057836
-698,224,382.221838
-486,243,382.403355
4,248,382.591358
-2,251,382.789361
-476,238,382.977358
-960,230,383.143878
-222,236,383.314877
-962,231,383.481879
-4,252,383.662879
-484,242,383.839877
10,245,384.016397
-260,255,387.129528
-476,238,387.315573
-268,259,387.509573
-516,258,387.710572
-490,245,387.891572
-212,231,388.057573
-216,233,388.231571
-478,239,388.410571
-252,251,388.592572
2,249,388.770571
-220,235,388.97058
2,249,389.158572
-956,228,389.326575
-476,238,389.503572
-232,241,389.675571
-512,256,389.861571
0,250,390.042086
-234,242,390.218088
-484,242,390.397609
-530,265,390.601136
-236,243,390.779135
-242,246,393.872217
-474,237,394.042217
6,247,394.223217
-248,249,394.420217
2,249,394.628746
-508,254,394.833742
-228,239,395.02426
-6,253,395.223261
-522,261,395.425778
-524,262,395.618783
-222,236,395.812781
-690,220,395.994781
-260,255,396.199778
-478,239,396.375781
-260,255,396.564303
-248,249,396.744337
-524,262,396.965338
-516,258,397.220337
-230,240,397.401339
-220,235,397.570857
-494,247,397.751857
-794,272,400.851007
0,250,401.038522
-760,255,401.229524
-536,268,401.428522
-230,240,401.601522
-218,234,401.770522
-244,247,401.955524
-216,233,402.123523
-262,256,402.310523
-472,236,402.479522
10,245,402.662522
-788,269,402.855041
-704,227,403.030047
-224,237,403.203041
-244,247,403.382078
-522,261,403.581076
12,244,403.763114
-258,254,403.955113
-4,252,404.145113
-4,252,404.333113
-522,261,404.524114
-466,233,407.625724
14,243,407.806243
-508,254,407.997244
-478,239,408.174242
-522,261,408.366242
-510,255,408.560241
-520,260,408.752242
-266,258,408.943244
-496,248,409.126242
-216,233,409.300242
-516,258,409.493246
-272,261,409.67929
-240,245,409.86429
-232,241,410.052289
8,246,410.238291
-238,244,410.423328
10,245,410.603332
-508,254,410.788327
-234,242,410.993862
4,248,411.18986
-228,239,414.348461
-220,235,414.5195
-228,239,414.737499
-6,253,414.941021
-260,255,415.14502
-2,251,415.327543
-478,239,415.500544
-516,258,415.692543
-512,256,415.891067
-240,245,416.093215
-242,246,416.286214
-478,239,416.470214
-466,233,416.645219
-276,263,416.840214
-524,262,417.034216
-466,233,417.211738
-474,237,417.389742
-252,251,417.577737
-254,252,417.766255
-706,228,417.934255
-2,251,418.114255
-234,242,421.324356
-524,262,421.526354
-264,257,421.71739
-226,238,421.888392
0,250,422.084393
-488,244,422.259391
-220,235,422.431394
-474,237,422.606405
-520,260,422.803419
-224,237,422.980419
-710,230,423.150419
-4,252,423.331419
-230,240,423.506418
10,245,423.686419
-232,241,423.860417
-484,242,424.035935
-510,255,424.226937
-468,234,424.399935
-242,246,424.585935
-232,241,424.781457
-516,258,424.974457
-530,265,428.1036
-230,240,428.2816
-508,254,428.4706
4,248,428.657603
-484,242,428.8436
-228,239,429.022602
-252,251,429.213603
-242,246,429.393602
-530,265,429.58712
0,250,429.771118
-250,250,429.953117
-4,252,430.137119
-526,263,430.32712
-232,241,430.502154
16,242,430.68615
-4,252,430.865671
-474,237,431.03867
0,250,431.22167
-6,253,431.40519
6,247,431.584705
-250,250,451.641549
-468,234,451.88755
4,248,452.07208
-510,255,452.265078
-478,239,452.442078
-246,248,452.6326
-254,252,452.818598
-478,239,453.015599
-4,252,453.205605
-712,231,453.386599
-478,239,453.566597
-528,264,453.759599
-224,237,453.932601
-486,243,454.11163
8,246,454.303631
-4,252,454.487631
-1024,262,454.678628
-514,257,454.865149
0,250,455.04615
-228,239,455.220151
-708,229,455.388676
-702,226,458.475739
-478,239,458.649739
-270,260,458.83574
-514,257,459.025742
-488,244,459.202739
2,249,459.383744
-466,233,459.556259
-238,244,459.739261
-480,240,459.91326
-482,241,460.090261
12,244,460.26826
-4,252,460.453261
8,246,460.638261
4,248,460.819259
-222,236,460.994263
-270,260,461.18426
-484,242,461.366261
-2,251,461.559261
-254,252,461.753262
-512,256,461.937259
